日,本,共,産,党
3,2,2000,5.17%
3,2,1996,5.23%
3,3,2017,0
3,3,2014,10.81%
3,3,2012,5.72%
3,3,2009,0
3,3,2005,7.42%
3,3,2003,5.81%
3,3,2000,5.47%
3,3,1996,9.88%
3,4,2017,15.50%
3,4,2014,9.93%
3,4,2012,3.87%
3,4,2009,5.50%
3,4,2005,5.39%
3,4,2003,7.04%
3,4,2000,5.11%
4,1,2017,0
4,1,2014,12.56%
4,1,2012,6.03%
4,1,2009,5.68%
4,1,2005,6.24%
4,1,2003,9.01%
4,1,2000,13.38%
4,1,1996,13.82%
4,2,2017,0
4,2,2014,10.79%
4,2,2012,6.33%
4,2,2009,0
4,2,2005,7.26%
4,2,2003,5.23%
4,2,2000,10.04%
4,2,1996,9.54%
4,3,2017,13.29%
4,3,2014,10.51%
4,3,2012,10.74%
4,3,2009,0
4,3,2005,5.99%
4,3,2003,7.46%
4,3,2000,8.90%
4,3,1996,12.33%
4,4,2017,14.10%
4,4,2014,13.36%
4,4,2012,7.44%
4,4,2009,5.24%
4,4,2005,7.92%
4,4,2003,6.40%
4,4,2000,15.08%
4,4,1996,11.18%
4,5,2017,0
4,5,2014,8.97%
4,5,2012,5.56%
4,5,2009,0
4,5,2005,4.98%
4,5,2003,4.76%
4,5,2000,6.36%
4,5,1996,5.04%
4,6,2017,14.28%
4,6,2014,6.52%
4,6,2012,5.09%
4,6,2009,0
4,6,2005,5.29%
4,6,2003,2.61%
4,6,2000,4.69%
4,6,1996,5.19%
5,1,2017,9.86%
5,1,2014,8.20%
5,1,2012,5.99%
5,1,2009,8.82%
5,1,2005,7.67%
5,1,2003,8.18%
5,1,2000,7.67%
5,1,1996,14.10%
5,2,2017,8.44%
5,2,2014,7.50%
5,2,2012,4.25%
5,2,2009,0
5,2,2005,3.53%
5,2,2003,5.32%
5,2,2000,7.95%
5,2,1996,7.08%
5,3,2017,5.31%
5,3,2014,7.28%
5,3,2012,3.17%
5,3,2009,0
5,3,2005,0
5,3,2003,6.78%
5,3,2000,6.11%
5,3,1996,9.36%
6,1,2017,8.44%
6,1,2014,10.29%
6,1,2012,7.72%
6,1,2009,2.62%
6,1,2005,4.72%
6,1,2003,3.64%
6,1,2000,7.48%
6,1,1996,6.53%
6,2,2017,5.13%
6,2,2014,5.56%
6,2,2012,4.48%
6,2,2009,0
6,2,2005,0
6,2,2003,3.78%
6,2,2000,6.40%
6,2,1996,4.86%
6,3,2017,5.64%
6,3,2014,5.79%
6,3,2012,4.60%
6,3,2009,6.01%
6,3,2005,9.01%
6,3,2003,4.61%
6,3,2000,6.46%
6,3,1996,6.02%
6,4,2017,8.02%
6,4,2014,11.84%
7,1,2017,0
7,1,2014,7.72%
7,1,2012,9.20%
7,1,2009,5.09%
7,1,2005,6.77%
7,1,2003,5.38%
7,1,2000,6.75%
7,1,1996,8.02%
7,2,2017,9.92%
7,2,2014,9.61%
7,2,2012,5.37%
7,2,2009,0
7,2,2005,4.72%
7,2,2003,4.67%
7,2,2000,5.26%
7,2,1996,7.09%
7,3,2017,6.82%
7,3,2014,8.78%
7,3,2012,9.44%
7,3,2009,0
7,3,2005,0
7,3,2003,3.54%
7,3,2000,4.85%
7,3,1996,5.55%
7,4,2017,6.21%
7,4,2014,7.09%
7,4,2012,6.08%
7,4,2009,0
7,4,2005,6.55%
7,4,2003,5.70%
7,4,2000,5.59%
7,4,1996,5.82%
7,5,2017,10.02%
7,5,2014,14.10%
7,5,2012,9.37%
7,5,2009,0
7,5,2005,7.93%
7,5,2003,7.90%
7,5,2000,11.85%
7,5,1996,7.19%
8,1,2017,10.58%
8,1,2014,14.92%
8,1,2012,5.73%
8,1,2009,5.96%
8,1,2005,6.64%
8,1,2003,5.88%
8,1,2000,7.69%
8,1,1996,6.97%
8,2,2017,8.34%
8,2,2014,23.34%
8,2,2012,4.30%
8,2,2009,0
8,2,2005,4.79%
8,2,2003,4.51%
8,2,2000,5.64%
8,2,1996,7.40%
8,3,2017,17.21%
8,3,2014,16.01%
8,3,2012,8.62%
8,3,2009,0
8,3,2005,4.87%
8,3,2003,6.95%
8,3,2000,10.13%
8,3,1996,14.91%
8,4,2017,8.96%
8,4,2014,6.29%
8,4,2012,7.19%
8,4,2009,0
8,4,2005,5.80%
8,4,2003,8.10%
8,4,2000,16.65%
8,4,1996,8.66%
8,5,2017,7.86%
8,5,2014,8.94%
8,5,2012,8.90%
8,5,2009,0
8,5,2005,4.30%
8,5,2003,5.43%
8,5,2000,5.39%
8,5,1996,7.21%
8,6,2017,10.81%
8,6,2014,11.18%
8,6,2012,5.73%
8,6,2009,0
8,6,2005,5.88%
8,6,2003,7.84%
8,6,2000,8.61%
8,6,1996,10.33%
8,7,2017,11.54%
8,7,2014,10.92%
8,7,2012,3.70%
8,7,2009,0
8,7,2005,3.71%
8,7,2003,6.54%
8,7,2000,5.30%
8,7,1996,6.44%
9,1,2017,7.82%
9,1,2014,11.05%
9,1,2012,3.58%
9,1,2009,3.29%
9,1,2005,4.02%
9,1,2003,2.97%
9,1,2000,4.65%
9,1,1996,6.04%
9,2,2017,0
9,2,2014,6.77%
9,2,2012,3.01%
9,2,2009,0
9,2,2005,0
9,2,2003,3.40%
9,2,2000,5.66%
9,2,1996,6.33%
9,3,2017,7.76%
9,3,2014,11.20%
9,3,2012,4.67%
9,3,2009,0
9,3,2005,3.82%
9,3,2003,18.26%
9,3,2000,16.62%
9,3,1996,16.49%
9,4,2017,8.20%
9,4,2014,8.67%
9,4,2012,3.29%
9,4,2009,0
9,4,2005,3.83%
9,4,2003,3.30%
9,4,2000,5.30%
9,4,1996,6.74%
9,5,2017,9.34%
9,5,2014,23.46%
9,5,2012,7.09%
9,5,2009,0
9,5,2005,0
9,5,2003,5.02%
9,5,2000,7.66%
9,5,1996,7.60%
10,1,2017,13.59%
10,1,2014,11.40%
10,1,2012,6.25%
10,1,2009,6.17%
10,1,2005,7.57%
10,1,2003,7.49%
10,1,2000,13.72%
10,1,1996,9.60%
10,2,2017,13.72%
10,2,2014,12.73%
10,2,2012,9.86%
10,2,2009,0
10,2,2005,6.07%
10,2,2003,6.13%
10,2,2000,8.80%
10,2,1996,11.74%
10,3,2017,0
10,3,2014,10.70%
10,3,2012,5.47%
10,3,2009,0
10,3,2005,5.46%
10,3,2003,4.82%
10,3,2000,7.19%
10,3,1996,6.18%
10,4,2017,15.65%
10,4,2014,28.71%
10,4,2012,8.47%
10,4,2009,0
10,4,2005,7.32%
10,4,2003,7.42%
10,4,2000,12.38%
10,4,1996,10.25%
10,5,2017,8.86%
10,5,2014,14.35%
10,5,2012,9.77%
10,5,2009,0
10,5,2005,7.61%
10,5,2003,8.33%
10,5,2000,5.44%
10,5,1996,10.82%
11,1,2017,14.76%
11,1,2014,12.54%
11,1,2012,7.64%
11,1,2009,8.78%
11,1,2005,7.41%
11,1,2003,7.78%
11,1,2000,14.10%
11,1,1996,21.17%
11,2,2017,16.62%
11,2,2014,35.21%
11,2,2012,10.24%
11,2,2009,8.29%
11,2,2005,8.86%
11,2,2003,8.35%
11,2,2000,14.14%
11,2,1996,17.15%
11,3,2017,0
11,3,2014,15.56%
11,3,2012,7.03%
11,3,2009,0
11,3,2005,8.40%
11,3,2003,7.18%
11,3,2000,13.88%
11,3,1996,12.69%
11,4,2017,14.67%
11,4,2014,18.24%
11,4,2012,11.82%
11,4,2009,10.73%
11,4,2005,10.53%
11,4,2003,10.93%
11,4,2000,18.15%
11,4,1996,18.25%
11,5,2017,0
11,5,2014,9.55%
11,5,2012,6.36%
11,5,2009,0
11,5,2005,8.10%
11,5,2003,7.96%
11,5,2000,14.58%
11,5,1996,16.46%
11,6,2017,12.75%
11,6,2014,11.92%
11,6,2012,8.27%
11,6,2009,0
11,6,2005,9.27%
11,6,2003,7.83%
11,6,2000,17.81%
11,6,1996,20.24%
11,7,2017,17.89%
11,7,2014,15.02%
11,7,2012,8.28%
11,7,2009,8.47%
11,7,2005,8.73%
11,7,2003,7.45%
11,7,2000,16.81%
11,7,1996,20.04%
11,8,2017,17.69%
11,8,2014,16.33%
11,8,2012,9.48%
11,8,2009,10.67%
11,8,2005,12.67%
11,8,2003,10.21%
11,8,2000,18.43%
11,8,1996,17.43%
11,9,2017,19.42%
11,9,2014,18.35%
11,9,2012,7.42%
11,9,2009,0
11,9,2005,8.62%
11,9,2003,7.67%
11,9,2000,15.13%
11,9,1996,14.35%
11,10,2017,14.88%
11,10,2014,15.75%
11,10,2012,6.90%
11,10,2009,0
11,10,2005,8.27%
11,10,2003,7.43%
11,10,2000,17.35%
11,10,1996,17.96%
11,11,2017,12.94%
11,11,2014,15.35%
11,11,2012,11.36%
11,11,2009,0
11,11,2005,6.93%
11,11,2003,8.76%
11,11,2000,8.11%
11,11,1996,9.12%
11,12,2017,10.33%
11,12,2014,8.83%
11,12,2012,5.08%
11,12,2009,0
11,12,2005,7.45%
11,12,2003,7.61%
11,12,2000,10.00%
11,12,1996,10.74%
11,13,2017,0
11,13,2014,15.11%
11,13,2012,8.46%
11,13,2009,0
11,13,2005,8.66%
11,13,2003,6.29%
11,13,2000,13.58%
11,13,1996,26.28%
11,14,2017,15.46%
11,14,2014,16.31%
11,14,2012,9.09%
11,14,2009,0
11,14,2005,8.66%
11,14,2003,7.82%
11,14,2000,14.21%
11,14,1996,17.92%
11,15,2017,19.81%
11,15,2014,15.40%
11,15,2012,7.82%
11,15,2009,9.57%
11,15,2005,10.12%
11,15,2003,9.40%
12,1,2017,11.90%
12,1,2014,8.82%
12,1,2012,5.65%
12,1,2009,4.98%
12,1,2005,5.53%
12,1,2003,6.92%
12,1,2000,16.11%
12,1,1996,14.08%
12,2,2017,7.39%
12,2,2014,19.95%
12,2,2012,7.06%
12,2,2009,8.19%
12,2,2005,6.23%
12,2,2003,8.11%
12,2,2000,13.42%
12,2,1996,15.57%
12,3,2017,0
12,3,2014,9.14%
12,3,2012,5.10%
12,3,2009,0
12,3,2005,4.87%
12,3,2003,4.90%
12,3,2000,11.15%
12,3,1996,14.43%
12,4,2017,6.80%
12,4,2014,10.53%
12,4,2012,7.53%
12,4,2009,7.62%
12,4,2005,8.35%
12,4,2003,11.29%
12,4,2000,18.15%
12,4,1996,16.17%
12,5,2017,0
12,5,2014,14.25%
12,5,2012,5.43%
12,5,2009,0
12,5,2005,7.43%
12,5,2003,7.07%
12,5,2000,11.02%
12,5,1996,12.31%
12,6,2017,0
12,6,2014,15.02%
12,6,2012,6.86%
12,6,2009,5.67%
12,6,2005,8.16%
12,6,2003,9.18%
12,6,2000,12.52%
12,6,1996,20.38%
12,7,2017,7.08%
12,7,2014,13.54%
12,7,2012,5.28%
12,7,2009,0
12,7,2005,7.71%
12,7,2003,8.17%
12,7,2000,15.24%
12,7,1996,13.39%
12,8,2017,16.44%
12,8,2014,16.03%
12,8,2012,6.51%
12,8,2009,7.47%
12,8,2005,6.69%
12,8,2003,8.87%
12,8,2000,10.09%
12,8,1996,14.61%
12,9,2017,14.46%
12,9,2014,10.33%
12,9,2012,5.59%
12,9,2009,0
12,9,2005,6.59%
12,9,2003,8.08%
12,9,2000,13.16%
12,9,1996,13.19%
12,10,2017,7.67%
12,10,2014,7.91%
12,10,2012,6.34%
12,10,2009,0
12,10,2005,4.57%
12,10,2003,3.49%
12,10,2000,12.82%
12,10,1996,9.65%
12,11,2017,13.84%
12,11,2014,14.79%
12,11,2012,10.66%
12,11,2009,0
12,11,2005,6.89%
12,11,2003,7.88%
12,11,2000,11.32%
12,11,1996,11.64%
12,12,2017,11.70%
12,12,2014,25.71%
12,12,2012,7.57%
12,12,2009,0
12,12,2005,5.26%
12,12,2003,5.27%
12,12,2000,8.59%
12,12,1996,13.78%
12,13,2017,10.18%
12,13,2014,14.88%
12,13,2012,7.52%
12,13,2009,0
12,13,2005,6.99%
12,13,2003,6.77%
13,1,2017,0
13,1,2014,13.09%
13,1,2012,6.71%
13,1,2009,6.45%
13,1,2005,7.94%
13,1,2003,8.75%
13,1,2000,16.17%
13,1,1996,17.33%
13,2,2017,0
13,2,2014,13.24%
13,2,2012,8.80%
13,2,2009,9.64%
13,2,2005,9.90%
13,2,2003,9.80%
13,2,2000,15.18%
13,2,1996,20.52%
13,3,2017,18.24%
13,3,2014,13.13%
13,3,2012,7.95%
13,3,2009,9.00%
13,3,2005,7.88%
13,3,2003,8.76%
13,3,2000,15.50%
13,3,1996,19.06%
13,4,2017,11.32%
13,4,2014,17.92%
13,4,2012,9.83%
13,4,2009,8.86%
13,4,2005,9.78%
13,4,2003,10.92%
13,4,2000,15.13%
13,4,1996,14.78%
13,5,2017,0
13,5,2014,12.47%
13,5,2012,5.65%
13,5,2009,7.69%
13,5,2005,7.83%
13,5,2003,7.38%
13,5,2000,11.56%
13,5,1996,12.76%
13,6,2017,0
13,6,2014,20.52%
13,6,2012,8.30%
13,6,2009,8.76%
13,6,2005,9.57%
13,6,2003,7.38%
13,6,2000,10.38%
13,6,1996,12.44%
13,7,2017,0
13,7,2014,11.90%
13,7,2012,7.39%
13,7,2009,8.79%
13,7,2005,8.97%
13,7,2003,9.48%
13,7,2000,16.18%
13,7,1996,18.04%
13,8,2017,8.80%
13,8,2014,15.47%
13,8,2012,8.49%
13,8,2009,8.45%
13,8,2005,9.48%
13,8,2003,7.08%
13,8,2000,15.09%
13,8,1996,17.75%
13,9,2017,23.10%
13,9,2014,21.19%
13,9,2012,9.21%
13,9,2009,9.04%
13,9,2005,10.01%
13,9,2003,11.33%
13,9,2000,18.05%
13,9,1996,16.89%
13,10,2017,8.54%
13,10,2014,15.42%
13,10,2012,10.86%
13,10,2009,9.44%
13,10,2005,8.17%
13,10,2003,10.66%
13,10,2000,16.25%
13,10,1996,15.82%
13,11,2017,10.91%
13,11,2014,18.64%
13,11,2012,10.82%
13,11,2009,13.16%
13,11,2005,13.09%
13,11,2003,13.37%
13,11,2000,22.83%
13,11,1996,24.03%
13,12,2017,38.32%
13,12,2014,21.04%
13,12,2012,18.91%
13,12,2009,11.98%
13,12,2005,10.27%
13,12,2003,13.50%
13,12,2000,20.53%
13,12,1996,21.20%
13,13,2017,14.09%
13,13,2014,17.45%
13,13,2012,10.03%
13,13,2009,10.28%
13,13,2005,12.79%
13,13,2003,13.81%
13,13,2000,22.44%
13,13,1996,20.77%
13,14,2017,21.00%
13,14,2014,19.73%
13,14,2012,9.52%
13,14,2009,10.24%
13,14,2005,10.32%
13,14,2003,9.72%
13,14,2000,19.57%
13,14,1996,18.34%
13,15,2017,15.73%
13,15,2014,14.64%
13,15,2012,7.81%
13,15,2009,8.94%
13,15,2005,10.45%
13,15,2003,10.04%
13,15,2000,15.61%
13,15,1996,17.65%
13,16,2017,0
13,16,2014,17.36%
13,16,2012,6.05%
13,16,2009,8.62%
13,16,2005,9.92%
13,16,2003,7.94%
13,16,2000,13.55%
13,16,1996,14.00%
13,17,2017,19.59%
13,17,2014,18.81%
13,17,2012,10.14%
13,17,2009,7.95%
13,17,2005,10.77%
13,17,2003,9.68%
13,17,2000,16.16%
13,17,1996,15.99%
13,18,2017,0
13,18,2014,15.41%
13,18,2012,5.14%
13,18,2009,7.64%
13,18,2005,8.06%
13,18,2003,6.71%
13,18,2000,10.72%
13,18,1996,12.01%
13,19,2017,7.43%
13,19,2014,14.04%
13,19,2012,8.36%
13,19,2009,9.00%
13,19,2005,9.28%
13,19,2003,8.92%
13,19,2000,14.53%
13,19,1996,14.04%
13,20,2017,26.75%
13,20,2014,23.59%
13,20,2012,13.63%
13,20,2009,11.83%
13,20,2005,12.77%
13,20,2003,12.07%
13,20,2000,15.16%
13,20,1996,17.08%
13,21,2017,0
13,21,2014,17.63%
13,21,2012,9.58%
13,21,2009,8.56%
13,21,2005,10.74%
13,21,2003,8.38%
13,21,2000,17.38%
13,21,1996,20.91%
13,22,2017,8.98%
13,22,2014,14.56%
13,22,2012,8.94%
13,22,2009,9.32%
13,22,2005,9.82%
13,22,2003,10.02%
13,22,2000,14.30%
13,22,1996,15.17%
13,23,2017,23.96%
13,23,2014,13.82%
13,23,2012,7.27%
13,23,2009,8.95%
13,23,2005,9.18%
13,23,2003,9.19%
13,23,2000,14.25%
13,23,1996,18.44%
13,24,2017,9.82%
13,24,2014,13.49%
13,24,2012,7.81%
13,24,2009,8.78%
13,24,2005,9.26%
13,24,2003,8.71%
13,24,2000,15.69%
13,24,1996,14.02%
13,25,2017,9.73%
13,25,2014,18.26%
13,25,2012,9.58%
13,25,2009,10.41%
13,25,2005,9.99%
13,25,2003,8.85%
13,25,2000,14.07%
13,25,1996,12.67%
14,1,2017,0
14,1,2014,16.32%
14,1,2012,6.37%
14,1,2009,6.72%
14,1,2005,7.28%
14,1,2003,6.53%
14,1,2000,12.43%
14,1,1996,12.74%
14,2,2017,7.74%
14,2,2014,21.69%
14,2,2012,12.15%
14,2,2009,7.16%
14,2,2005,8.13%
14,2,2003,9.92%
14,2,2000,16.52%
14,2,1996,13.98%
14,3,2017,11.66%
14,3,2014,15.62%
14,3,2012,7.26%
14,3,2009,7.48%
14,3,2005,8.80%
14,3,2003,9.13%
14,3,2000,14.17%
14,3,1996,14.14%
14,4,2017,0
14,4,2014,10.60%
14,4,2012,7.48%
14,4,2009,0
14,4,2005,6.05%
14,4,2003,7.06%
14,4,2000,10.24%
14,4,1996,11.73%
14,5,2017,19.56%
14,5,2014,13.56%
14,5,2012,7.38%
14,5,2009,9.66%
14,5,2005,10.24%
14,5,2003,12.50%
14,5,2000,19.53%
14,5,1996,16.44%
14,6,2017,0
14,6,2014,11.65%
14,6,2012,7.45%
14,6,2009,8.80%
14,6,2005,8.57%
14,6,2003,6.04%
14,6,2000,11.67%
14,6,1996,13.52%
14,7,2017,0
14,7,2014,11.48%
14,7,2012,4.94%
14,7,2009,0
14,7,2005,6.55%
14,7,2003,8.11%
14,7,2000,10.15%
14,7,1996,12.89%
14,8,2017,9.65%
14,8,2014,11.27%
14,8,2012,5.75%
14,8,2009,0
14,8,2005,4.58%
14,8,2003,4.69%
14,8,2000,8.68%
14,8,1996,10.67%
14,9,2017,18.38%
14,9,2014,10.64%
14,9,2012,8.62%
14,9,2009,8.11%
14,9,2005,8.94%
14,9,2003,9.23%
14,9,2000,17.07%
14,9,1996,16.33%
14,10,2017,22.29%
14,10,2014,17.32%
14,10,2012,9.03%
14,10,2009,10.67%
14,10,2005,12.28%
14,10,2003,14.26%
14,10,2000,20.51%
14,10,1996,21.53%
14,11,2017,11.03%
14,11,2014,16.72%
14,11,2012,7.68%
14,11,2009,4.77%
14,11,2005,4.22%
14,11,2003,5.82%
14,11,2000,12.24%
14,11,1996,13.45%
14,12,2017,0
14,12,2014,8.25%
14,12,2012,5.04%
14,12,2009,4.67%
14,12,2005,5.26%
14,12,2003,5.86%
14,12,2000,7.92%
14,12,1996,15.01%
14,13,2017,16.16%
14,13,2014,14.46%
14,13,2012,5.82%
14,13,2009,6.25%
14,13,2005,8.05%
14,13,2003,7.93%
14,13,2000,8.33%
14,13,1996,11.48%
14,14,2017,12.13%
14,14,2014,9.81%
14,14,2012,5.81%
14,14,2009,6.27%
14,14,2005,8.66%
14,14,2003,6.70%
14,14,2000,10.11%
14,14,1996,14.99%
14,15,2017,0
14,15,2014,16.36%
14,15,2012,20.02%
14,15,2009,5.14%
14,15,2005,7.57%
14,15,2003,6.48%
14,15,2000,9.63%
14,15,1996,12.40%
14,16,2017,12.28%
14,16,2014,9.00%
14,16,2012,6.37%
14,16,2009,0
14,16,2005,8.00%
14,16,2003,7.91%
14,16,2000,11.25%
14,16,1996,12.31%
14,17,2017,12.18%
14,17,2014,10.62%
14,17,2012,3.89%
14,17,2009,0
14,17,2005,7.19%
14,17,2003,7.93%
14,17,2000,9.26%
14,17,1996,9.17%
14,18,2017,18.50%
14,18,2014,11.32%
14,18,2012,7.71%
14,18,2009,7.01%
14,18,2005,8.82%
14,18,2003,7.66%
15,1,2017,0
15,1,2014,10.16%
15,1,2012,7.76%
15,1,2009,6.36%
15,1,2005,7.48%
15,1,2003,7.76%
15,1,2000,10.28%
15,1,1996,10.86%
15,2,2017,5.30%
15,2,2014,6.96%
15,2,2012,5.61%
15,2,2009,0
15,2,2005,5.99%
15,2,2003,5.63%
15,2,2000,9.58%
15,2,1996,6.01%
15,3,2017,0
15,3,2014,6.67%
15,3,2012,6.23%
15,3,2009,0
15,3,2005,6.34%
15,3,2003,7.93%
15,3,2000,6.88%
15,3,1996,6.84%
15,4,2017,0
15,4,2014,8.45%
15,4,2012,5.24%
15,4,2009,0
15,4,2005,8.14%
15,4,2003,6.97%
15,4,2000,8.27%
15,4,1996,7.48%
15,5,2017,0
15,5,2014,9.18%
15,5,2012,4.71%
15,5,2009,0
15,5,2005,8.58%
15,5,2003,4.76%
15,5,2000,6.38%
15,5,1996,5.03%
15,6,2017,0
15,6,2014,7.76%
15,6,2012,7.77%
15,6,2009,4.09%
15,6,2005,4.90%
15,6,2003,3.29%
15,6,2000,3.68%
15,6,1996,4.33%
16,1,2017,10.64%
16,1,2014,8.22%
16,1,2012,4.85%
16,1,2009,3.85%
16,1,2005,5.84%
16,1,2003,7.12%
16,1,2000,6.90%
16,1,1996,5.17%
16,2,2017,0
16,2,2014,9.50%
16,2,2012,6.34%
16,2,2009,0
16,2,2005,4.13%
16,2,2003,5.08%
16,2,2000,9.61%
16,2,1996,15.22%
16,3,2017,7.97%
16,3,2014,18.77%
16,3,2012,6.34%
16,3,2009,0
16,3,2005,2.49%
16,3,2003,7.76%
16,3,2000,5.30%
16,3,1996,13.81%
17,1,2017,8.51%
17,1,2014,9.77%
17,1,2012,4.31%
17,1,2009,4.30%
17,1,2005,4.91%
17,1,2003,5.09%
17,1,2000,5.46%
17,1,1996,10.42%
17,2,2017,5.22%
17,2,2014,21.08%
17,2,2012,6.89%
17,2,2009,0
17,2,2005,5.11%
17,2,2003,4.54%
17,2,2000,4.91%
17,2,1996,5.12%
17,3,2017,3.18%
17,3,2014,5.36%
17,3,2012,7.41%
17,3,2009,0
17,3,2005,0
17,3,2003,4.50%
17,3,2000,4.43%
17,3,1996,3.17%
18,1,2017,11.24%
18,1,2014,8.63%
18,1,2012,4.65%
18,1,2009,4.39%
18,1,2005,3.90%
18,1,2003,4.80%
18,1,2000,7.67%
18,1,1996,5.91%
18,2,2017,8.62%
18,2,2014,7.36%
18,2,2012,4.09%
18,2,2009,0
18,2,2005,0
18,2,2003,3.61%
18,2,2000,6.35%
18,2,1996,4.68%
18,3,2017,5.26%
18,3,2014,0
18,3,2012,0
18,3,2009,5.47%
18,3,2005,4.75%
18,3,2003,6.29%
19,1,2017,8.83%
19,1,2014,12.54%
19,1,2012,8.48%
19,1,2009,7.89%
19,1,2005,8.23%
19,1,2003,10.38%
19,1,2000,8.95%
19,1,1996,7.92%
19,2,2017,3.08%
19,2,2014,8.69%
19,2,2012,4.51%
19,2,2009,0
19,2,2005,4.30%
19,2,2003,22.91%
19,2,2000,15.47%
19,2,1996,11.27%
19,3,2017,7.74%
19,3,2014,0
19,3,2012,0
19,3,2009,7.35%
19,3,2005,8.97%
19,3,2003,25.05%
20,1,2017,0
20,1,2014,12.80%
20,1,2012,11.10%
20,1,2009,8.53%
20,1,2005,11.74%
20,1,2003,12.47%
20,1,2000,20.11%
20,1,1996,7.52%
20,2,2017,0
20,2,2014,11.74%
20,2,2012,11.30%
20,2,2009,6.53%
20,2,2005,6.39%
20,2,2003,7.16%
20,2,2000,11.13%
20,2,1996,10.60%
20,3,2017,14.33%
20,3,2014,12.42%
20,3,2012,8.52%
20,3,2009,14.04%
20,3,2005,12.33%
20,3,2003,10.94%
20,3,2000,12.79%
20,3,1996,9.91%
20,4,2017,27.19%
20,4,2014,16.11%
20,4,2012,12.60%
20,4,2009,8.78%
20,4,2005,12.65%
20,4,2003,9.39%
20,4,2000,15.47%
20,4,1996,18.04%
20,5,2017,0
20,5,2014,17.37%
20,5,2012,9.86%
20,5,2009,6.49%
20,5,2005,12.04%
20,5,2003,10.03%
20,5,2000,16.64%
20,5,1996,9.67%
21,1,2017,0
21,1,2014,15.78%
21,1,2012,7.03%
21,1,2009,4.39%
21,1,2005,4.40%
21,1,2003,8.85%
21,1,2000,11.22%
21,1,1996,10.22%
21,2,2017,24.60%
21,2,2014,24.48%
21,2,2012,6.54%
21,2,2009,0
21,2,2005,6.71%
21,2,2003,7.18%
21,2,2000,6.50%
